id,porcentaje,tipo
"(' (1)', 0.9961)",es una ardilla
"(' (10)', 0.9848)",es una ardilla
"(' (100)', 0.9855)",es una ardilla
"(' (101)', 0.9915)",es una ardilla
"(' (102)', 0.9862)",es una ardilla
"(' (103)', 0.9942)",es una ardilla
"(' (104)', 0.995)",es una ardilla
"(' (105)', 0.9942)",es una ardilla
"(' (106)', 0.9878)",es una ardilla
"(' (107)', 0.9987)",es una ardilla
"(' (108)', 0.996)",es una ardilla
"(' (109)', 0.9974)",es una ardilla
"(' (11)', 0.9792)",es una ardilla
"(' (110)', 0.999)",es una ardilla
"(' (111)', 0.9928)",es una ardilla
"(' (112)', 0.979)",es una ardilla
"(' (113)', 0.9895)",es una ardilla
"(' (114)', 0.9889)",es una ardilla
"(' (115)', 0.9939)",es una ardilla
"(' (116)', 0.9983)",es una ardilla
"(' (117)', 0.9691)",es una ardilla
"(' (118)', 0.99)",es una ardilla
"(' (119)', 0.8345)",es una ardilla
"(' (12)', 0.9866)",es una ardilla
"(' (120)', 0.9951)",es una ardilla
"(' (121)', 0.992)",es una ardilla
"(' (122)', 0.993)",es una ardilla
"(' (123)', 0.9903)",es una ardilla
"(' (124)', 0.9713)",es una ardilla
"(' (125)', 0.9609)",es una ardilla
"(' (126)', 0.9981)",es una ardilla
"(' (127)', 0.9943)",es una ardilla
"(' (128)', 0.999)",es una ardilla
"(' (129)', 0.99)",es una ardilla
"(' (13)', 0.975)",es una ardilla
"(' (130)', 0.9325)",es una ardilla
"(' (131)', 0.9928)",es una ardilla
"(' (132)', 0.9742)",es una ardilla
"(' (133)', 0.9988)",es una ardilla
"(' (134)', 0.9564)",es una ardilla
"(' (135)', 0.9247)",es una ardilla
"(' (136)', 0.9473)",es una ardilla
"(' (137)', 0.9822)",es una ardilla
"(' (138)', 0.9777)",es un caballo
"(' (139)', 0.9937)",es un caballo
"(' (14)', 0.9963)",es una ardilla
"(' (140)', 0.999)",es un caballo
"(' (141)', 0.999)",es un caballo
"(' (142)', 0.9984)",es un caballo
"(' (143)', 0.9625)",es un caballo
"(' (144)', 0.9972)",es un caballo
"(' (145)', 0.9986)",es un caballo
"(' (146)', 0.9333)",es un caballo
"(' (147)', 0.9891)",es un caballo
"(' (148)', 0.9878)",es un caballo
"(' (149)', 0.9144)",es un caballo
"(' (15)', 0.4599)",puede ser ardilla
"(' (150)', 0.9234)",es un caballo
"(' (151)', 0.999)",es un caballo
"(' (152)', 0.9948)",es un caballo
"(' (153)', 0.6354)",es un caballo
"(' (154)', 0.9984)",es un caballo
"(' (155)', 0.9788)",es un caballo
"(' (156)', 0.9947)",es un caballo
"(' (157)', 0.9879)",es un caballo
"(' (158)', 0.999)",es un caballo
"(' (159)', 0.9905)",es un caballo
"(' (16)', 0.9744)",es una ardilla
"(' (160)', 0.998)",es un caballo
"(' (161)', 0.9945)",es un caballo
"(' (162)', 0.9129)",es un caballo
"(' (163)', 0.7646)",es un caballo
"(' (164)', 0.9966)",es un caballo
"(' (165)', 0.939)",es un caballo
"(' (166)', 0.999)",es un caballo
"(' (167)', 0.9852)",es un caballo
"(' (168)', 0.9936)",es un caballo
"(' (169)', 0.999)",es un caballo
"(' (17)', 0.9904)",es una ardilla
"(' (170)', 0.999)",es un caballo
"(' (171)', 0.8142)",es un caballo
"(' (172)', 0.6546)",es un caballo
"(' (173)', 0.9913)",es un caballo
"(' (174)', 0.9924)",es un caballo
"(' (175)', 0.7091)",es un caballo
"(' (176)', 0.9893)",es un caballo
"(' (177)', 0.9422)",es un caballo
"(' (178)', 0.9921)",es un caballo
"(' (179)', 0.9933)",es un caballo
"(' (18)', 0.993)",es una ardilla
"(' (180)', 0.9969)",es un caballo
"(' (181)', 0.9943)",es un caballo
"(' (182)', 0.9967)",es un caballo
"(' (183)', 0.9928)",es un caballo
"(' (184)', 0.9864)",es un caballo
"(' (185)', 0.9731)",es un caballo
"(' (186)', 0.9848)",es un caballo
"(' (187)', 0.9984)",es un caballo
"(' (188)', 0.9971)",es un caballo
"(' (189)', 0.9907)",es un caballo
"(' (19)', 0.9903)",es una ardilla
"(' (190)', 0.9967)",es un caballo
"(' (191)', 0.9977)",es un caballo
"(' (192)', 0.9946)",es un caballo
"(' (193)', 0.9978)",es un caballo
"(' (194)', 0.984)",es un caballo
"(' (195)', 0.9454)",es un caballo
"(' (196)', 0.9927)",es un caballo
"(' (197)', 0.9895)",es un caballo
"(' (198)', 0.9986)",es un caballo
"(' (199)', 0.9948)",es un caballo
"(' (2)', 0.9842)",es una ardilla
"(' (20)', 0.6893)",es una ardilla
"(' (200)', 0.9212)",es un caballo
"(' (201)', 0.9851)",es un caballo
"(' (202)', 0.999)",es un caballo
"(' (203)', 0.984)",es un caballo
"(' (204)', 0.984)",es un caballo
"(' (205)', 0.9762)",es un caballo
"(' (206)', 0.9848)",es un caballo
"(' (207)', 0.9854)",es un caballo
"(' (208)', 0.9279)",es un caballo
"(' (209)', 0.9879)",es un caballo
"(' (21)', 0.9987)",es una ardilla
"(' (210)', 0.9973)",es un caballo
"(' (211)', 0.8992)",es un caballo
"(' (212)', 0.998)",es un caballo
"(' (213)', 0.6417)",es una oveja
"(' (214)', 0.9918)",es un caballo
"(' (215)', 0.9859)",es un caballo
"(' (216)', 0.9828)",es un caballo
"(' (217)', 0.9882)",es una oveja
"(' (218)', 0.9944)",es un caballo
"(' (219)', 0.9975)",es un caballo
"(' (22)', 0.972)",es una ardilla
"(' (220)', 0.999)",es un caballo
"(' (221)', 0.9019)",es un caballo
"(' (222)', 0.9615)",es un caballo
"(' (223)', 0.9966)",es un caballo
"(' (224)', 0.999)",es un caballo
"(' (225)', 0.9971)",es un caballo
"(' (226)', 0.9889)",es un caballo
"(' (227)', 0.9891)",es un caballo
"(' (228)', 0.9926)",es un caballo
"(' (229)', 0.9813)",es un caballo
"(' (23)', 0.9955)",es una ardilla
"(' (230)', 0.9835)",es un caballo
"(' (231)', 0.9873)",es un caballo
"(' (232)', 0.9632)",es un caballo
"(' (233)', 0.9983)",es un caballo
"(' (234)', 0.7604)",es un caballo
"(' (235)', 0.9899)",es un caballo
"(' (236)', 0.9987)",es un caballo
"(' (237)', 0.9879)",es un caballo
"(' (238)', 0.992)",es un caballo
"(' (239)', 0.999)",es un caballo
"(' (24)', 0.9945)",es una ardilla
"(' (240)', 0.9973)",es un caballo
"(' (241)', 0.8812)",es un caballo
"(' (242)', 0.9941)",es un caballo
"(' (243)', 0.9963)",es un caballo
"(' (244)', 0.972)",es un caballo
"(' (245)', 0.9858)",es un caballo
"(' (246)', 0.9613)",es un caballo
"(' (247)', 0.9351)",es un caballo
"(' (248)', 0.9956)",es un caballo
"(' (249)', 0.9031)",es un caballo
"(' (25)', 0.9909)",es una ardilla
"(' (250)', 0.9918)",es un caballo
"(' (251)', 0.8664)",es un caballo
"(' (252)', 0.9758)",es un caballo
"(' (253)', 0.9954)",es un caballo
"(' (254)', 0.999)",es un caballo
"(' (255)', 0.9847)",es un caballo
"(' (256)', 0.9915)",es un caballo
"(' (257)', 0.9778)",es un caballo
"(' (258)', 0.9908)",es un caballo
"(' (259)', 0.9979)",es un caballo
"(' (26)', 0.9801)",es una ardilla
"(' (260)', 0.945)",es un caballo
"(' (261)', 0.9891)",es un caballo
"(' (262)', 0.9945)",es un caballo
"(' (263)', 0.9887)",es un caballo
"(' (264)', 0.9503)",es un caballo
"(' (265)', 0.9936)",es un caballo
"(' (266)', 0.9388)",es un caballo
"(' (267)', 0.9941)",es un caballo
"(' (268)', 0.9847)",es un caballo
"(' (269)', 0.9946)",es un caballo
"(' (27)', 0.9975)",es una ardilla
"(' (270)', 0.9829)",es un caballo
"(' (271)', 0.9965)",es un caballo
"(' (272)', 0.7044)",es un caballo
"(' (273)', 0.7439)",es un caballo
"(' (274)', 0.9958)",es un caballo
"(' (275)', 0.953)",es un caballo
"(' (276)', 0.7926)",es una oveja
"(' (277)', 0.9854)",es un caballo
"(' (278)', 0.9711)",es un elefante
"(' (279)', 0.9798)",es un elefante
"(' (28)', 0.9929)",es una ardilla
"(' (280)', 0.9983)",es un elefante
"(' (281)', 0.9978)",es un elefante
"(' (282)', 0.9976)",es un elefante
"(' (283)', 0.9965)",es un elefante
"(' (284)', 0.992)",es un elefante
"(' (285)', 0.9799)",es un elefante
"(' (286)', 0.9876)",es un elefante
"(' (287)', 0.999)",es un elefante
"(' (288)', 0.993)",es un elefante
"(' (289)', 0.9978)",es un elefante
"(' (29)', 0.9935)",es una ardilla
"(' (290)', 0.9963)",es un elefante
"(' (291)', 0.6054)",puede ser oveja
"(' (292)', 0.9975)",es un elefante
"(' (293)', 0.9856)",es un elefante
"(' (294)', 0.9941)",es un elefante
"(' (295)', 0.9935)",es un elefante
"(' (296)', 0.9951)",es un elefante
"(' (297)', 0.8155)",es un elefante
"(' (298)', 0.4623)",puede ser caballo
"(' (299)', 0.9684)",es un elefante
"(' (3)', 0.9765)",es una ardilla
"(' (30)', 0.9729)",es una ardilla
"(' (300)', 0.9976)",es un elefante
"(' (301)', 0.9988)",es un elefante
"(' (302)', 0.9939)",es un elefante
"(' (303)', 0.9949)",es un elefante
"(' (304)', 0.9984)",es un elefante
"(' (305)', 0.9698)",es un elefante
"(' (306)', 0.9964)",es un elefante
"(' (307)', 0.9099)",es un elefante
"(' (308)', 0.9871)",es un elefante
"(' (309)', 0.996)",es un elefante
"(' (31)', 0.9442)",es una ardilla
"(' (310)', 0.976)",es un elefante
"(' (311)', 0.9588)",es un elefante
"(' (312)', 0.9985)",es un elefante
"(' (313)', 0.9525)",es un elefante
"(' (314)', 0.9579)",es un elefante
"(' (315)', 0.9888)",es un elefante
"(' (316)', 0.9707)",es un elefante
"(' (317)', 0.9747)",es un elefante
"(' (318)', 0.9714)",es un elefante
"(' (319)', 0.5839)",es un elefante
"(' (32)', 0.9966)",es una ardilla
"(' (320)', 0.9902)",es un elefante
"(' (321)', 0.9925)",es un elefante
"(' (322)', 0.9976)",es un elefante
"(' (323)', 0.9176)",es un elefante
"(' (324)', 0.9931)",es un elefante
"(' (325)', 0.9885)",es un elefante
"(' (326)', 0.9984)",es un elefante
"(' (327)', 0.9977)",es un elefante
"(' (328)', 0.9973)",es un elefante
"(' (329)', 0.9721)",es un elefante
"(' (33)', 0.9949)",es una ardilla
"(' (330)', 0.9888)",es un elefante
"(' (331)', 0.9934)",es un elefante
"(' (332)', 0.9987)",es un elefante
"(' (333)', 0.999)",es un elefante
"(' (334)', 0.997)",es un elefante
"(' (335)', 0.9923)",es un elefante
"(' (336)', 0.9988)",es un elefante
"(' (337)', 0.9488)",es un elefante
"(' (338)', 0.988)",es un elefante
"(' (339)', 0.998)",es un elefante
"(' (34)', 0.9209)",es una ardilla
"(' (340)', 0.9768)",es un elefante
"(' (341)', 0.9631)",es un elefante
"(' (342)', 0.993)",es un elefante
"(' (343)', 0.9988)",es un elefante
"(' (344)', 0.9648)",es un elefante
"(' (345)', 0.9972)",es un elefante
"(' (346)', 0.999)",es un elefante
"(' (347)', 0.9919)",es un elefante
"(' (348)', 0.9715)",es un elefante
"(' (349)', 0.985)",es un elefante
"(' (35)', 0.9597)",es una ardilla
"(' (350)', 0.9657)",es un elefante
"(' (351)', 0.997)",es un elefante
"(' (352)', 0.704)",es un elefante
"(' (353)', 0.9011)",es un elefante
"(' (354)', 0.9982)",es un elefante
"(' (355)', 0.9975)",es un elefante
"(' (356)', 0.9597)",es un elefante
"(' (357)', 0.9925)",es un elefante
"(' (358)', 0.9739)",es un elefante
"(' (359)', 0.9586)",es un elefante
"(' (36)', 0.9946)",es una ardilla
"(' (360)', 0.9963)",es un elefante
"(' (361)', 0.9984)",es un elefante
"(' (362)', 0.9282)",es un elefante
"(' (363)', 0.9525)",es un elefante
"(' (364)', 0.9936)",es un elefante
"(' (365)', 0.9905)",es un elefante
"(' (366)', 0.9946)",es un elefante
"(' (367)', 0.9983)",es un elefante
"(' (368)', 0.999)",es un elefante
"(' (369)', 0.9962)",es un elefante
"(' (37)', 0.9969)",es una ardilla
"(' (370)', 0.9975)",es un elefante
"(' (371)', 0.9926)",es un elefante
"(' (372)', 0.9977)",es un elefante
"(' (373)', 0.999)",es un elefante
"(' (374)', 0.9195)",es un elefante
"(' (375)', 0.9851)",es un elefante
"(' (376)', 0.9983)",es un elefante
"(' (377)', 0.9414)",es un elefante
"(' (378)', 0.9726)",es un elefante
"(' (379)', 0.9589)",es un elefante
"(' (38)', 0.9656)",es una ardilla
"(' (380)', 0.9987)",es un elefante
"(' (381)', 0.989)",es un elefante
"(' (382)', 0.9933)",es un elefante
"(' (383)', 0.994)",es un elefante
"(' (384)', 0.9924)",es un elefante
"(' (385)', 0.999)",es un elefante
"(' (386)', 0.9948)",es un elefante
"(' (387)', 0.9925)",es un elefante
"(' (388)', 0.9744)",es un elefante
"(' (389)', 0.9969)",es un elefante
"(' (39)', 0.996)",es una ardilla
"(' (390)', 0.9896)",es un elefante
"(' (391)', 0.9756)",es un elefante
"(' (392)', 0.9531)",es un elefante
"(' (393)', 0.7807)",es un elefante
"(' (394)', 0.9357)",es un elefante
"(' (395)', 0.9985)",es un elefante
"(' (396)', 0.7828)",es un elefante
"(' (397)', 0.9984)",es un elefante
"(' (398)', 0.9903)",es un elefante
"(' (399)', 0.9886)",es un elefante
"(' (4)', 0.9934)",es una ardilla
"(' (40)', 0.998)",es una ardilla
"(' (400)', 0.9848)",es un elefante
"(' (401)', 0.9972)",es un elefante
"(' (402)', 0.9981)",es un elefante
"(' (403)', 0.9918)",es un elefante
"(' (404)', 0.9306)",es un elefante
"(' (405)', 0.9612)",es un elefante
"(' (406)', 0.9904)",es un elefante
"(' (407)', 0.9977)",es un elefante
"(' (408)', 0.9978)",es un elefante
"(' (409)', 0.9851)",es un elefante
"(' (41)', 0.9851)",es una ardilla
"(' (410)', 0.9933)",es un elefante
"(' (411)', 0.999)",es un elefante
"(' (412)', 0.9943)",es un elefante
