id,porcentaje,tipo
"(' (413)', 0.8865)",es un elefante
"(' (414)', 0.9927)",es un elefante
"(' (415)', 0.984)",es un elefante
"(' (416)', 0.9965)",es un elefante
"(' (417)', 0.9987)",es un elefante
"(' (418)', 0.981)",es una mariposa
"(' (419)', 0.9819)",es una mariposa
"(' (42)', 0.9984)",es una ardilla
"(' (420)', 0.9966)",es una mariposa
"(' (421)', 0.9897)",es una mariposa
"(' (422)', 0.9889)",es una mariposa
"(' (423)', 0.9716)",es una mariposa
"(' (424)', 0.9969)",es una mariposa
"(' (425)', 0.978)",es una mariposa
"(' (426)', 0.9926)",es una mariposa
"(' (427)', 0.9192)",es una mariposa
"(' (428)', 0.6158)",es una mariposa
"(' (429)', 0.999)",es una mariposa
"(' (43)', 0.8719)",es una ardilla
"(' (430)', 0.9787)",es una mariposa
"(' (431)', 0.9958)",es una mariposa
"(' (432)', 0.999)",es una mariposa
"(' (433)', 0.9711)",es una mariposa
"(' (434)', 0.9936)",es una mariposa
"(' (435)', 0.9965)",es una mariposa
"(' (436)', 0.9969)",es una mariposa
"(' (437)', 0.9939)",es una mariposa
"(' (438)', 0.9975)",es una mariposa
"(' (439)', 0.9702)",es una mariposa
"(' (44)', 0.9982)",es una ardilla
"(' (440)', 0.9646)",es una mariposa
"(' (441)', 0.6924)",es una mariposa
"(' (442)', 0.9981)",es una mariposa
"(' (443)', 0.9714)",es una mariposa
"(' (444)', 0.9975)",es una mariposa
"(' (445)', 0.999)",es una mariposa
"(' (446)', 0.9979)",es una mariposa
"(' (447)', 0.999)",es una mariposa
"(' (448)', 0.9962)",es una mariposa
"(' (449)', 0.9988)",es una mariposa
"(' (45)', 0.9905)",es una ardilla
"(' (450)', 0.999)",es una mariposa
"(' (451)', 0.9937)",es una mariposa
"(' (452)', 0.9951)",es una mariposa
"(' (453)', 0.9918)",es una mariposa
"(' (454)', 0.9913)",es una mariposa
"(' (455)', 0.9981)",es una mariposa
"(' (456)', 0.9349)",es una mariposa
"(' (457)', 0.9958)",es una mariposa
"(' (458)', 0.9983)",es una mariposa
"(' (459)', 0.9987)",es una mariposa
"(' (46)', 0.8381)",es una ardilla
"(' (460)', 0.9938)",es una mariposa
"(' (461)', 0.8457)",es una mariposa
"(' (462)', 0.9677)",es una mariposa
"(' (463)', 0.9863)",es una mariposa
"(' (464)', 0.9918)",es una mariposa
"(' (465)', 0.9987)",es una mariposa
"(' (466)', 0.9978)",es una mariposa
"(' (467)', 0.999)",es una mariposa
"(' (468)', 0.999)",es una mariposa
"(' (469)', 0.996)",es una mariposa
"(' (47)', 0.9978)",es una ardilla
"(' (470)', 0.9977)",es una mariposa
"(' (471)', 0.9914)",es una mariposa
"(' (472)', 0.9984)",es una mariposa
"(' (473)', 0.999)",es una mariposa
"(' (474)', 0.9936)",es una mariposa
"(' (475)', 0.9854)",es una mariposa
"(' (476)', 0.9931)",es una mariposa
"(' (477)', 0.9977)",es una mariposa
"(' (478)', 0.9975)",es una mariposa
"(' (479)', 0.9814)",es una mariposa
"(' (48)', 0.994)",es una ardilla
"(' (480)', 0.9788)",es una mariposa
"(' (481)', 0.999)",es una mariposa
"(' (482)', 0.9969)",es una mariposa
"(' (483)', 0.9972)",es una mariposa
"(' (484)', 0.6933)",es una mariposa
"(' (485)', 0.999)",es una mariposa
"(' (486)', 0.9849)",es una mariposa
"(' (487)', 0.9728)",es una mariposa
"(' (488)', 0.9867)",es una mariposa
"(' (489)', 0.9989)",es una mariposa
"(' (49)', 0.9988)",es una ardilla
"(' (490)', 0.8899)",es una mariposa
"(' (491)', 0.9468)",es una mariposa
"(' (492)', 0.9986)",es una mariposa
"(' (493)', 0.99)",es una mariposa
"(' (494)', 0.9848)",es una mariposa
"(' (495)', 0.999)",es una mariposa
"(' (496)', 0.9984)",es una mariposa
"(' (497)', 0.9988)",es una mariposa
"(' (498)', 0.995)",es una mariposa
"(' (499)', 0.999)",es una mariposa
"(' (5)', 0.9948)",es una ardilla
"(' (50)', 0.9708)",es una ardilla
"(' (500)', 0.9984)",es una mariposa
"(' (501)', 0.9942)",es una mariposa
"(' (502)', 0.9811)",es una mariposa
"(' (503)', 0.9947)",es una mariposa
"(' (504)', 0.9809)",es una mariposa
"(' (505)', 0.993)",es una mariposa
"(' (506)', 0.9987)",es una mariposa
"(' (507)', 0.9879)",es una mariposa
"(' (508)', 0.9965)",es una mariposa
"(' (509)', 0.9723)",es una mariposa
"(' (51)', 0.9945)",es una ardilla
"(' (510)', 0.9929)",es una mariposa
"(' (511)', 0.9353)",es una mariposa
"(' (512)', 0.9924)",es una mariposa
"(' (513)', 0.9918)",es una mariposa
"(' (514)', 0.9909)",es una mariposa
"(' (515)', 0.9919)",es una mariposa
"(' (516)', 0.9977)",es una mariposa
"(' (517)', 0.999)",es una mariposa
"(' (518)', 0.9737)",es una mariposa
"(' (519)', 0.9905)",es una mariposa
"(' (52)', 0.9807)",es una ardilla
"(' (520)', 0.9775)",es una mariposa
"(' (521)', 0.9972)",es una mariposa
"(' (522)', 0.9593)",es una mariposa
"(' (523)', 0.9975)",es una mariposa
"(' (524)', 0.9762)",es una mariposa
"(' (525)', 0.9749)",es una mariposa
"(' (526)', 0.9942)",es una mariposa
"(' (527)', 0.7749)",es una ardilla
"(' (528)', 0.9986)",es una mariposa
"(' (529)', 0.987)",es una mariposa
"(' (53)', 0.9967)",es una ardilla
"(' (530)', 0.8481)",es una mariposa
"(' (531)', 0.9972)",es una mariposa
"(' (532)', 0.9705)",es una mariposa
"(' (533)', 0.9901)",es una mariposa
"(' (534)', 0.9978)",es una mariposa
"(' (535)', 0.9983)",es una mariposa
"(' (536)', 0.9975)",es una mariposa
"(' (537)', 0.9744)",es una mariposa
"(' (538)', 0.9943)",es una mariposa
"(' (539)', 0.9967)",es una mariposa
"(' (54)', 0.9928)",es una ardilla
"(' (540)', 0.9832)",es una mariposa
"(' (541)', 0.9977)",es una mariposa
"(' (542)', 0.9862)",es una mariposa
"(' (543)', 0.8247)",es una mariposa
"(' (544)', 0.9969)",es una mariposa
"(' (545)', 0.999)",es una mariposa
"(' (546)', 0.9972)",es una mariposa
"(' (547)', 0.9911)",es una mariposa
"(' (548)', 0.986)",es una mariposa
"(' (549)', 0.9711)",es una mariposa
"(' (55)', 0.9931)",es una ardilla
"(' (550)', 0.9909)",es una mariposa
"(' (551)', 0.9886)",es una mariposa
"(' (552)', 0.9918)",es una mariposa
"(' (553)', 0.9963)",es una mariposa
"(' (554)', 0.999)",es una mariposa
"(' (555)', 0.9921)",es una mariposa
"(' (556)', 0.9885)",es una mariposa
"(' (557)', 0.9957)",es una mariposa
"(' (558)', 0.9918)",es una oveja
"(' (559)', 0.9864)",es una oveja
"(' (56)', 0.9843)",es una ardilla
"(' (560)', 0.9478)",es una oveja
"(' (561)', 0.7286)",es una oveja
"(' (562)', 0.9813)",es una oveja
"(' (563)', 0.9834)",es una oveja
"(' (564)', 0.5638)",es un caballo
"(' (565)', 0.92)",es una oveja
"(' (566)', 0.9273)",es una oveja
"(' (567)', 0.9989)",es una oveja
"(' (568)', 0.7609)",es una oveja
"(' (569)', 0.9433)",es una oveja
"(' (57)', 0.7515)",es una ardilla
"(' (570)', 0.999)",es una oveja
"(' (571)', 0.9303)",es una oveja
"(' (572)', 0.9669)",es una oveja
"(' (573)', 0.6805)",es una oveja
"(' (574)', 0.9549)",es una oveja
"(' (575)', 0.8761)",es una oveja
"(' (576)', 0.9721)",es una oveja
"(' (577)', 0.9942)",es una oveja
"(' (578)', 0.9339)",es una oveja
"(' (579)', 0.6004)",es una oveja
"(' (58)', 0.9931)",es una ardilla
"(' (580)', 0.9833)",es una oveja
"(' (581)', 0.9726)",es una oveja
"(' (582)', 0.9543)",es una oveja
"(' (583)', 0.9981)",es una oveja
"(' (584)', 0.9641)",es una oveja
"(' (585)', 0.9894)",es una oveja
"(' (586)', 0.3765)",puede ser oveja
"(' (587)', 0.6926)",es una oveja
"(' (588)', 0.9894)",es una oveja
"(' (589)', 0.9807)",es una oveja
"(' (59)', 0.9135)",es una ardilla
"(' (590)', 0.9786)",es una oveja
"(' (591)', 0.7014)",es una oveja
"(' (592)', 0.9922)",es una oveja
"(' (593)', 0.9925)",es una oveja
"(' (594)', 0.9167)",es una oveja
"(' (595)', 0.9967)",es una oveja
"(' (596)', 0.9567)",es una oveja
"(' (597)', 0.5011)",puede ser oveja
"(' (598)', 0.9917)",es una oveja
"(' (599)', 0.8984)",es una oveja
"(' (6)', 0.9879)",es una ardilla
"(' (60)', 0.9968)",es una ardilla
"(' (600)', 0.6606)",es una oveja
"(' (601)', 0.9514)",es una oveja
"(' (602)', 0.975)",es una oveja
"(' (603)', 0.8919)",es una oveja
"(' (604)', 0.987)",es una oveja
"(' (605)', 0.6696)",es una oveja
"(' (606)', 0.9629)",es una oveja
"(' (607)', 0.9583)",es una oveja
"(' (608)', 0.6596)",es una oveja
"(' (609)', 0.7829)",es una oveja
"(' (61)', 0.9948)",es una ardilla
"(' (610)', 0.9826)",es una oveja
"(' (611)', 0.9303)",es una oveja
"(' (612)', 0.956)",es una oveja
"(' (613)', 0.9823)",es una oveja
"(' (614)', 0.964)",es una oveja
"(' (615)', 0.7913)",es una oveja
"(' (616)', 0.996)",es una oveja
"(' (617)', 0.9409)",es una oveja
"(' (618)', 0.9988)",es una oveja
"(' (619)', 0.5139)",puede ser caballo
"(' (62)', 0.9906)",es una ardilla
"(' (620)', 0.9858)",es una oveja
"(' (621)', 0.9773)",es una oveja
"(' (622)', 0.9966)",es una oveja
"(' (623)', 0.9883)",es una oveja
"(' (624)', 0.9759)",es una oveja
"(' (625)', 0.9884)",es una oveja
"(' (626)', 0.9861)",es una oveja
"(' (627)', 0.9869)",es una oveja
"(' (628)', 0.9885)",es una oveja
"(' (629)', 0.9153)",es una oveja
"(' (63)', 0.8765)",es una ardilla
"(' (630)', 0.843)",es una oveja
"(' (631)', 0.5067)",puede ser oveja
"(' (632)', 0.9442)",es una oveja
"(' (633)', 0.9446)",es una oveja
"(' (634)', 0.9729)",es una oveja
"(' (635)', 0.5728)",puede ser oveja
"(' (636)', 0.993)",es una oveja
"(' (637)', 0.998)",es una oveja
"(' (638)', 0.9876)",es una oveja
"(' (639)', 0.8465)",es una oveja
"(' (64)', 0.9633)",es una ardilla
"(' (640)', 0.9877)",es una oveja
"(' (641)', 0.9462)",es una oveja
"(' (642)', 0.9033)",es una oveja
"(' (643)', 0.9343)",es una oveja
"(' (644)', 0.9837)",es una oveja
"(' (645)', 0.9681)",es una oveja
"(' (646)', 0.9887)",es una oveja
"(' (647)', 0.945)",es una oveja
"(' (648)', 0.9922)",es una oveja
"(' (649)', 0.9847)",es una oveja
"(' (65)', 0.9984)",es una ardilla
"(' (650)', 0.999)",es una oveja
"(' (651)', 0.5676)",es un caballo
"(' (652)', 0.9933)",es una oveja
"(' (653)', 0.9891)",es una oveja
"(' (654)', 0.9664)",es una oveja
"(' (655)', 0.9801)",es una oveja
"(' (656)', 0.9351)",es una oveja
"(' (657)', 0.999)",es una oveja
"(' (658)', 0.4321)",puede ser caballo
"(' (659)', 0.99)",es una oveja
"(' (66)', 0.9954)",es una ardilla
"(' (660)', 0.9889)",es una oveja
"(' (661)', 0.9146)",es una oveja
"(' (662)', 0.999)",es una oveja
"(' (663)', 0.9687)",es una oveja
"(' (664)', 0.9711)",es una oveja
"(' (665)', 0.893)",es una oveja
"(' (666)', 0.5976)",puede ser oveja
"(' (667)', 0.9829)",es una oveja
"(' (668)', 0.9966)",es una oveja
"(' (669)', 0.9003)",es una oveja
"(' (67)', 0.9944)",es una ardilla
"(' (670)', 0.9975)",es una oveja
"(' (671)', 0.9279)",es una oveja
"(' (672)', 0.999)",es una oveja
"(' (673)', 0.9858)",es una oveja
"(' (674)', 0.9689)",es una oveja
"(' (675)', 0.9899)",es una oveja
"(' (676)', 0.9293)",es una oveja
"(' (677)', 0.9979)",es una oveja
"(' (678)', 0.9639)",es una oveja
"(' (679)', 0.9965)",es una oveja
"(' (68)', 0.9622)",es una ardilla
"(' (680)', 0.9765)",es una oveja
"(' (681)', 0.9777)",es una oveja
"(' (682)', 0.5661)",es una oveja
"(' (683)', 0.9081)",es una oveja
"(' (684)', 0.8473)",es una oveja
"(' (685)', 0.9805)",es una oveja
"(' (686)', 0.5326)",puede ser oveja
"(' (687)', 0.9774)",es una oveja
"(' (688)', 0.9816)",es una oveja
"(' (689)', 0.9954)",es una oveja
"(' (69)', 0.993)",es una ardilla
"(' (690)', 0.7611)",es una oveja
"(' (691)', 0.994)",es una oveja
"(' (692)', 0.985)",es una oveja
"(' (693)', 0.9693)",es una oveja
"(' (694)', 0.9935)",es una oveja
"(' (695)', 0.9798)",es una oveja
"(' (696)', 0.8156)",es una oveja
"(' (697)', 0.9981)",es una oveja
"(' (698)', 0.9965)",es una ardilla
"(' (699)', 0.7231)",es una ardilla
"(' (7)', 0.9723)",es una ardilla
"(' (70)', 0.991)",es una ardilla
"(' (700)', 0.9879)",es una ardilla
"(' (71)', 0.9141)",es una ardilla
"(' (72)', 0.8595)",es una ardilla
"(' (73)', 0.9822)",es una ardilla
"(' (74)', 0.9567)",es una ardilla
"(' (75)', 0.9978)",es una ardilla
"(' (76)', 0.9984)",es una ardilla
"(' (77)', 0.6015)",es una ardilla
"(' (78)', 0.9813)",es una ardilla
"(' (79)', 0.997)",es una ardilla
"(' (8)', 0.9988)",es una ardilla
"(' (80)', 0.9899)",es una ardilla
"(' (81)', 0.9954)",es una ardilla
"(' (82)', 0.9898)",es una ardilla
"(' (83)', 0.9962)",es una ardilla
"(' (84)', 0.9975)",es una ardilla
"(' (85)', 0.9945)",es una ardilla
"(' (86)', 0.9948)",es una ardilla
"(' (87)', 0.9959)",es una ardilla
"(' (88)', 0.8956)",es una ardilla
"(' (89)', 0.9093)",es una ardilla
"(' (9)', 0.9135)",es una ardilla
"(' (90)', 0.9949)",es una ardilla
"(' (91)', 0.8383)",es una ardilla
"(' (92)', 0.4404)",puede ser ardilla
"(' (93)', 0.9886)",es una ardilla
"(' (94)', 0.9883)",es una ardilla
"(' (95)', 0.9417)",es una ardilla
"(' (96)', 0.9898)",es una ardilla
"(' (97)', 0.9946)",es una ardilla
"(' (98)', 0.9893)",es una ardilla
"(' (99)', 0.9912)",es una ardilla
